Ticker,Growth_Metric,Value
AMBEA,Basic_EPS_year_AvgGrowth_Rank,80.49490538573508
AMBEA,Total_Revenue_year_2021,11478000000.0
AMBEA,Total_Revenue_year_2022,12635000000.0
AMBEA,Total_Revenue_year_2023,13312000000.0
AMBEA,Total_Revenue_year_2024,14195000000.0
AMBEA,Total_Revenue_year_AvgGrowth,0.06840759395583114
AMBEA,Total_Revenue_year_AvgGrowth_Rank,37.95093795093795
ANNE-B,Basic_EPS_year_2021,3.053333
ANNE-B,Basic_EPS_year_2022,3.51
ANNE-B,Basic_EPS_year_2023,-2.92
ANNE-B,Basic_EPS_year_2024,0.22
ANNE-B,Basic_EPS_year_AvgGrowth,-1.5458153879046923
ANNE-B,Basic_EPS_year_AvgGrowth_Rank,4.8034934497816595
ANNE-B,Total_Revenue_year_2021,226900000.0
ANNE-B,Total_Revenue_year_2022,262600000.0
ANNE-B,Total_Revenue_year_2023,292100000.0
ANNE-B,Total_Revenue_year_2024,325000000.0
ANNE-B,Total_Revenue_year_AvgGrowth,0.11704319537321532
ANNE-B,Total_Revenue_year_AvgGrowth_Rank,51.37085137085137
ANNX,Basic_EPS_year_2021,-35.420299
ANNX,Basic_EPS_year_2022,-15.496384
ANNX,Basic_EPS_year_2023,-23.751051
ANNX,Basic_EPS_year_2024,-10.740455
ANNX,Basic_EPS_year_AvgGrowth,-0.30809628805031786
ANNX,Basic_EPS_year_AvgGrowth_Rank,32.314410480349345
ANNX,Total_Revenue_year_2021,0.0
ANNX,Total_Revenue_year_2022,0.0
ANNX,Total_Revenue_year_2023,0.0
ANNX,Total_Revenue_year_2024,0.0
ANNX,Total_Revenue_year_AvgGrowth,inf
ANNX,Total_Revenue_year_AvgGrowth_Rank,97.90764790764791
ANOD-B,Basic_EPS_year_2021,1.66
ANOD-B,Basic_EPS_year_2022,2.86
ANOD-B,Basic_EPS_year_2023,2.09
ANOD-B,Basic_EPS_year_2024,3.02
ANOD-B,Basic_EPS_year_AvgGrowth,0.13748701973001048
ANOD-B,Basic_EPS_year_AvgGrowth_Rank,67.24890829694323
ANOD-B,Total_Revenue_year_2021,4077000000.0
ANOD-B,Total_Revenue_year_2022,6225000000.0
ANOD-B,Total_Revenue_year_2023,7412000000.0
ANOD-B,Total_Revenue_year_2024,7757000000.0
ANOD-B,Total_Revenue_year_AvgGrowth,0.1920144478033843
ANOD-B,Total_Revenue_year_AvgGrowth_Rank,70.41847041847042
ANOT,Basic_EPS_year_2021,-0.230159
ANOT,Basic_EPS_year_2022,-0.184127
ANOT,Basic_EPS_year_2023,-0.294421
ANOT,Basic_EPS_year_2024,-0.168086
ANOT,Basic_EPS_year_AvgGrowth,-0.03463759405013483
ANOT,Basic_EPS_year_AvgGrowth_Rank,51.382823871906844
ANOT,Total_Revenue_year_2021,71731000.0
ANOT,Total_Revenue_year_2022,69362000.0
ANOT,Total_Revenue_year_2023,43012000.0
ANOT,Total_Revenue_year_2024,30069000.0
ANOT,Total_Revenue_year_AvgGrowth,-0.28264121695443867
ANOT,Total_Revenue_year_AvgGrowth_Rank,5.772005772005772
AQ,Basic_EPS_year_2021,3.998
AQ,Basic_EPS_year_2022,4.486
AQ,Basic_EPS_year_2023,6.91
AQ,Basic_EPS_year_2024,7.27
AQ,Basic_EPS_year_AvgGrowth,0.21602541475467707
AQ,Basic_EPS_year_AvgGrowth_Rank,75.40029112081513
AQ,Total_Revenue_year_2021,5471000000.0
AQ,Total_Revenue_year_2022,7053000000.0
AQ,Total_Revenue_year_2023,8968000000.0
AQ,Total_Revenue_year_2024,8554000000.0
AQ,Total_Revenue_year_AvgGrowth,0.14862544099048125
AQ,Total_Revenue_year_AvgGrowth_Rank,62.19336219336219
ARCOMA,Basic_EPS_year_2021,-0.57
ARCOMA,Basic_EPS_year_2022,0.14
ARCOMA,Basic_EPS_year_2023,0.19
ARCOMA,Basic_EPS_year_2024,0.85
ARCOMA,Basic_EPS_year_AvgGrowth,2.8262295081967204
ARCOMA,Basic_EPS_year_AvgGrowth_Rank,97.37991266375546
ARCOMA,Total_Revenue_year_2021,117130000.0
ARCOMA,Total_Revenue_year_2022,125046000.0
ARCOMA,Total_Revenue_year_2023,163015000.0
ARCOMA,Total_Revenue_year_2024,156807000.0
ARCOMA,Total_Revenue_year_AvgGrowth,0.11174416990807799
ARCOMA,Total_Revenue_year_AvgGrowth_Rank,49.06204906204906
ARCTIC,Basic_EPS_year_2021,-0.714886
ARCTIC,Basic_EPS_year_2022,-1.610368
ARCTIC,Basic_EPS_year_2023,-0.579718
ARCTIC,Basic_EPS_year_2024,-0.527338
ARCTIC,Basic_EPS_year_AvgGrowth,-0.18568182943848296
ARCTIC,Basic_EPS_year_AvgGrowth_Rank,39.30131004366812
ARCTIC,Total_Revenue_year_2021,8749000.0
ARCTIC,Total_Revenue_year_2022,9441000.0
ARCTIC,Total_Revenue_year_2023,6415000.0
ARCTIC,Total_Revenue_year_2024,5130000.0
ARCTIC,Total_Revenue_year_AvgGrowth,-0.18675634773835526
ARCTIC,Total_Revenue_year_AvgGrowth_Rank,7.503607503607504
ARION-SDB,Basic_EPS_year_2021,17.96
ARION-SDB,Basic_EPS_year_2022,17.4
ARION-SDB,Basic_EPS_year_2023,17.8
ARION-SDB,Basic_EPS_year_2024,18.31
ARION-SDB,Basic_EPS_year_AvgGrowth,0.008115293129984708
ARION-SDB,Basic_EPS_year_AvgGrowth_Rank,55.74963609898108
ARION-SDB,Total_Revenue_year_2021,58203000000.0
ARION-SDB,Total_Revenue_year_2022,55017000000.0
ARION-SDB,Total_Revenue_year_2023,64342000000.0
ARION-SDB,Total_Revenue_year_2024,66609000000.0
ARION-SDB,Total_Revenue_year_AvgGrowth,0.05658821072117502
ARION-SDB,Total_Revenue_year_AvgGrowth_Rank,32.900432900432904
ARISE,Basic_EPS_year_2021,1.51
ARISE,Basic_EPS_year_2022,18.6
ARISE,Basic_EPS_year_2023,4.65
ARISE,Basic_EPS_year_2024,4.26
ARISE,Basic_EPS_year_AvgGrowth,-0.0785665058580288
ARISE,Basic_EPS_year_AvgGrowth_Rank,47.59825327510917
ARISE,Total_Revenue_year_2021,341000000.0
ARISE,Total_Revenue_year_2022,1164000000.0
ARISE,Total_Revenue_year_2023,503000000.0
ARISE,Total_Revenue_year_2024,470000000.0
ARISE,Total_Revenue_year_AvgGrowth,-0.04422921711057291
ARISE,Total_Revenue_year_AvgGrowth_Rank,14.862914862914863
ARJO-B,Basic_EPS_year_2021,2.72
ARJO-B,Basic_EPS_year_2022,1.65
ARJO-B,Basic_EPS_year_2023,1.76
ARJO-B,Basic_EPS_year_2024,1.83
ARJO-B,Basic_EPS_year_AvgGrowth,-0.12864321608040188
ARJO-B,Basic_EPS_year_AvgGrowth_Rank,42.94032023289665
ARJO-B,Total_Revenue_year_2021,9070000000.0
ARJO-B,Total_Revenue_year_2022,9979000000.0
ARJO-B,Total_Revenue_year_2023,10980000000.0
ARJO-B,Total_Revenue_year_2024,11292000000.0
ARJO-B,Total_Revenue_year_AvgGrowth,0.07421892016166119
ARJO-B,Total_Revenue_year_AvgGrowth_Rank,39.53823953823954
ARP,Basic_EPS_year_2021,1.84
ARP,Basic_EPS_year_2022,9.11
ARP,Basic_EPS_year_2023,3.57
ARP,Basic_EPS_year_2024,2.23
ARP,Basic_EPS_year_AvgGrowth,-0.1043582089552239
ARP,Basic_EPS_year_AvgGrowth_Rank,45.12372634643377
ARP,Total_Revenue_year_2021,3412576000.0
ARP,Total_Revenue_year_2022,4894276000.0
ARP,Total_Revenue_year_2023,3549153000.0
ARP,Total_Revenue_year_2024,3434693000.0
ARP,Total_Revenue_year_AvgGrowth,-0.033452285827631774
ARP,Total_Revenue_year_AvgGrowth_Rank,16.161616161616163
ARPL,Basic_EPS_year_2021,3.41
ARPL,Basic_EPS_year_2022,1.72
ARPL,Basic_EPS_year_2023,3.29
ARPL,Basic_EPS_year_2024,4.67
ARPL,Basic_EPS_year_AvgGrowth,0.16348357524828117
ARPL,Basic_EPS_year_AvgGrowth_Rank,70.01455604075691
ARPL,Total_Revenue_year_2021,927494000.0
ARPL,Total_Revenue_year_2022,957800000.0
ARPL,Total_Revenue_year_2023,1015100000.0
ARPL,Total_Revenue_year_2024,1398000000.0
ARPL,Total_Revenue_year_AvgGrowth,0.13668528292194718
ARPL,Total_Revenue_year_AvgGrowth_Rank,58.58585858585859
ASSA-B,Basic_EPS_year_2021,9.81
ASSA-B,Basic_EPS_year_2022,11.97
ASSA-B,Basic_EPS_year_2023,12.27
ASSA-B,Basic_EPS_year_2024,14.08
ASSA-B,Basic_EPS_year_AvgGrowth,0.10895491377519217
ASSA-B,Basic_EPS_year_AvgGrowth_Rank,65.06550218340611
ASSA-B,Total_Revenue_year_2021,95007000000.0
ASSA-B,Total_Revenue_year_2022,120793000000.0
ASSA-B,Total_Revenue_year_2023,140716000000.0
ASSA-B,Total_Revenue_year_2024,150162000000.0
ASSA-B,Total_Revenue_year_AvgGrowth,0.14635567362309015
ASSA-B,Total_Revenue_year_AvgGrowth_Rank,61.61616161616161
ATCO-A,Basic_EPS_year_2021,3.72
ATCO-A,Basic_EPS_year_2022,4.82
ATCO-A,Basic_EPS_year_2023,5.76
ATCO-A,Basic_EPS_year_2024,6.11
ATCO-A,Basic_EPS_year_AvgGrowth,0.15894169524742777
ATCO-A,Basic_EPS_year_AvgGrowth_Rank,69.35953420669578
ATCO-A,Total_Revenue_year_2021,110912000000.0
ATCO-A,Total_Revenue_year_2022,141325000000.0
ATCO-A,Total_Revenue_year_2023,172664000000.0
ATCO-A,Total_Revenue_year_2024,176771000000.0
ATCO-A,Total_Revenue_year_AvgGrowth,0.15218657341541572
ATCO-A,Total_Revenue_year_AvgGrowth_Rank,62.98701298701299
ATCO-B,Basic_EPS_year_2021,3.72
ATCO-B,Basic_EPS_year_2022,4.82
ATCO-B,Basic_EPS_year_2023,5.76
ATCO-B,Basic_EPS_year_2024,6.11
ATCO-B,Basic_EPS_year_AvgGrowth,0.15894169524742777
ATCO-B,Basic_EPS_year_AvgGrowth_Rank,69.35953420669578
ATCO-B,Total_Revenue_year_2021,110912000000.0
ATCO-B,Total_Revenue_year_2022,141325000000.0
ATCO-B,Total_Revenue_year_2023,172664000000.0
ATCO-B,Total_Revenue_year_2024,176771000000.0
ATCO-B,Total_Revenue_year_AvgGrowth,0.15218657341541572
ATCO-B,Total_Revenue_year_AvgGrowth_Rank,62.98701298701299
ATIC,Basic_EPS_year_2021,-5.92
ATIC,Basic_EPS_year_2022,-1.823117
ATIC,Basic_EPS_year_2023,-1.51296
ATIC,Basic_EPS_year_2024,-0.39
ATIC,Basic_EPS_year_AvgGrowth,-0.7008095415369374
ATIC,Basic_EPS_year_AvgGrowth_Rank,15.72052401746725
ATIC,Total_Revenue_year_2021,629218000.0
ATIC,Total_Revenue_year_2022,682834000.0
ATIC,Total_Revenue_year_2023,678324000.0
ATIC,Total_Revenue_year_2024,693793000.0
ATIC,Total_Revenue_year_AvgGrowth,0.02819718132502103
ATIC,Total_Revenue_year_AvgGrowth_Rank,26.118326118326117
ATORX,Basic_EPS_year_2021,-80.963501
ATORX,Basic_EPS_year_2022,-74.404432
ATORX,Basic_EPS_year_2023,-46.50277
ATORX,Basic_EPS_year_2024,-27.056157
ATORX,Basic_EPS_year_AvgGrowth,-0.3313262480427153
ATORX,Basic_EPS_year_AvgGrowth_Rank,31.58660844250364
ATORX,Total_Revenue_year_2021,12943000.0
ATORX,Total_Revenue_year_2022,35696000.0
ATORX,Total_Revenue_year_2023,58107000.0
ATORX,Total_Revenue_year_2024,57767000.0
ATORX,Total_Revenue_year_AvgGrowth,0.38144827460443864
ATORX,Total_Revenue_year_AvgGrowth_Rank,86.72438672438673
ATRLJ-B,Basic_EPS_year_2021,5.93
ATRLJ-B,Basic_EPS_year_2022,6.794
ATRLJ-B,Basic_EPS_year_2023,-1.512
ATRLJ-B,Basic_EPS_year_2024,1.348
ATRLJ-B,Basic_EPS_year_AvgGrowth,-0.702292993630573
ATRLJ-B,Basic_EPS_year_AvgGrowth_Rank,15.574963609898107
ATRLJ-B,Total_Revenue_year_2021,3084000000.0
ATRLJ-B,Total_Revenue_year_2022,2806000000.0
ATRLJ-B,Total_Revenue_year_2023,3233000000.0
ATRLJ-B,Total_Revenue_year_2024,3516000000.0
ATRLJ-B,Total_Revenue_year_AvgGrowth,0.05452963050874288
ATRLJ-B,Total_Revenue_year_AvgGrowth_Rank,31.89033189033189
ATT,Basic_EPS_year_2021,0.35
ATT,Basic_EPS_year_2022,-0.28
ATT,Basic_EPS_year_2023,2.33
ATT,Basic_EPS_year_2024,2.86
ATT,Basic_EPS_year_AvgGrowth,0.7711026615969581
ATT,Basic_EPS_year_AvgGrowth_Rank,88.20960698689956
ATT,Total_Revenue_year_2021,12867000000.0
ATT,Total_Revenue_year_2022,14496000000.0
ATT,Total_Revenue_year_2023,17287000000.0
ATT,Total_Revenue_year_2024,18980000000.0
ATT,Total_Revenue_year_AvgGrowth,0.1328304258997329
ATT,Total_Revenue_year_AvgGrowth_Rank,57.14285714285714
AVEN,Basic_EPS_year_2021,0.47
AVEN,Basic_EPS_year_2022,-0.33
AVEN,Basic_EPS_year_2023,-0.13
AVEN,Basic_EPS_year_2024,0.45
AVEN,Basic_EPS_year_AvgGrowth,0.12173913043478325
AVEN,Basic_EPS_year_AvgGrowth_Rank,65.79330422125183
AVEN,Total_Revenue_year_2021,390076000.0
AVEN,Total_Revenue_year_2022,431489000.0
AVEN,Total_Revenue_year_2023,413713000.0
AVEN,Total_Revenue_year_2024,422250000.0
AVEN,Total_Revenue_year_AvgGrowth,0.01900323855765949
AVEN,Total_Revenue_year_AvgGrowth_Rank,24.242424242424242
AXFO,Basic_EPS_year_2021,10.2
AXFO,Basic_EPS_year_2022,11.04
AXFO,Basic_EPS_year_2023,10.92
AXFO,Basic_EPS_year_2024,10.16
AXFO,Basic_EPS_year_AvgGrowth,-0.0022684310018902566
AXFO,Basic_EPS_year_AvgGrowth_Rank,54.58515283842795
AXFO,Total_Revenue_year_2021,57891000000.0
AXFO,Total_Revenue_year_2022,73474000000.0
AXFO,Total_Revenue_year_2023,81111000000.0
AXFO,Total_Revenue_year_2024,84057000000.0
AXFO,Total_Revenue_year_AvgGrowth,0.1161894291697721
AXFO,Total_Revenue_year_AvgGrowth_Rank,50.79365079365079
AXIC-A,Basic_EPS_year_2021,-0.885152
AXIC-A,Basic_EPS_year_2022,-1.009015
AXIC-A,Basic_EPS_year_2023,-1.03
AXIC-A,Basic_EPS_year_2024,-0.46
AXIC-A,Basic_EPS_year_AvgGrowth,-0.1482753067446138
AXIC-A,Basic_EPS_year_AvgGrowth_Rank,41.3391557496361
AXIC-A,Total_Revenue_year_2021,4362000.0
AXIC-A,Total_Revenue_year_2022,5007000.0
AXIC-A,Total_Revenue_year_2023,1809000.0
AXIC-A,Total_Revenue_year_2024,8570000.0
AXIC-A,Total_Revenue_year_AvgGrowth,0.19092566335831473
AXIC-A,Total_Revenue_year_AvgGrowth_Rank,70.27417027417027
AXOLOT,Basic_EPS_year_2021,-0.350182
AXOLOT,Basic_EPS_year_2022,-0.214
AXOLOT,Basic_EPS_year_2023,-0.11
AXOLOT,Basic_EPS_year_2024,-0.09
AXOLOT,Basic_EPS_year_AvgGrowth,-0.46300279252848114
AXOLOT,Basic_EPS_year_AvgGrowth_Rank,23.144104803493452
AXOLOT,Total_Revenue_year_2021,2958000.0
AXOLOT,Total_Revenue_year_2022,1559000.0
AXOLOT,Total_Revenue_year_2023,1648000.0
AXOLOT,Total_Revenue_year_2024,2980000.0
AXOLOT,Total_Revenue_year_AvgGrowth,0.006779661016949256
AXOLOT,Total_Revenue_year_AvgGrowth_Rank,20.057720057720058
AZA,Basic_EPS_year_2021,13.19
AZA,Basic_EPS_year_2022,10.69
AZA,Basic_EPS_year_2023,12.64
AZA,Basic_EPS_year_2024,14.33
AZA,Basic_EPS_year_AvgGrowth,0.04224188790560486
AZA,Basic_EPS_year_AvgGrowth_Rank,58.951965065502186
AZA,Total_Revenue_year_2021,3301000000.0
AZA,Total_Revenue_year_2022,2973000000.0
AZA,Total_Revenue_year_2023,3437000000.0
AZA,Total_Revenue_year_2024,3901000000.0
AZA,Total_Revenue_year_AvgGrowth,0.06652953276520739
AZA,Total_Revenue_year_AvgGrowth_Rank,37.37373737373738
AZN,Basic_EPS_year_2021,0.08
AZN,Basic_EPS_year_2022,2.12
AZN,Basic_EPS_year_2023,3.84
AZN,Basic_EPS_year_2024,4.54
AZN,Basic_EPS_year_AvgGrowth,0.5708884688090737
AZN,Basic_EPS_year_AvgGrowth_Rank,84.86171761280931
AZN,Total_Revenue_year_2021,37417000000.0
AZN,Total_Revenue_year_2022,44351000000.0
AZN,Total_Revenue_year_2023,45811000000.0
AZN,Total_Revenue_year_2024,54073000000.0
AZN,Total_Revenue_year_AvgGrowth,0.11324510602690864
AZN,Total_Revenue_year_AvgGrowth_Rank,50.36075036075036
B3,Basic_EPS_year_2021,5.32
B3,Basic_EPS_year_2022,11.83
B3,Basic_EPS_year_2023,7.12
B3,Basic_EPS_year_2024,9.56
B3,Basic_EPS_year_AvgGrowth,0.09470883830919306
B3,Basic_EPS_year_AvgGrowth_Rank,64.19213973799127
B3,Total_Revenue_year_2021,921886000.0
B3,Total_Revenue_year_2022,1148100000.0
B3,Total_Revenue_year_2023,1140800000.0
B3,Total_Revenue_year_2024,1129300000.0
B3,Total_Revenue_year_AvgGrowth,0.05667555896357821
B3,Total_Revenue_year_AvgGrowth_Rank,33.04473304473304
BACTI-B,Basic_EPS_year_2021,-1.68
BACTI-B,Basic_EPS_year_2022,-1.51
BACTI-B,Basic_EPS_year_2023,-3.95
BACTI-B,Basic_EPS_year_2024,-0.85
BACTI-B,Basic_EPS_year_AvgGrowth,-0.0025031289111388643
BACTI-B,Basic_EPS_year_AvgGrowth_Rank,54.43959243085881
BACTI-B,Total_Revenue_year_2021,169486000.0
BACTI-B,Total_Revenue_year_2022,226721000.0
BACTI-B,Total_Revenue_year_2023,203990000.0
BACTI-B,Total_Revenue_year_2024,243680000.0
BACTI-B,Total_Revenue_year_AvgGrowth,0.09472991917068486
BACTI-B,Total_Revenue_year_AvgGrowth_Rank,45.02164502164502
BAHN-B,Basic_EPS_year_2021,1.4
BAHN-B,Basic_EPS_year_2022,1.67
BAHN-B,Basic_EPS_year_2023,2.0
BAHN-B,Basic_EPS_year_2024,2.05
BAHN-B,Basic_EPS_year_AvgGrowth,0.12808988764044954
BAHN-B,Basic_EPS_year_AvgGrowth_Rank,66.66666666666666
BAHN-B,Total_Revenue_year_2021,1604194000.0
BAHN-B,Total_Revenue_year_2022,1730307000.0
BAHN-B,Total_Revenue_year_2023,1870154000.0
BAHN-B,Total_Revenue_year_2024,2018365000.0
BAHN-B,Total_Revenue_year_AvgGrowth,0.07655302075863014
BAHN-B,Total_Revenue_year_AvgGrowth_Rank,40.4040404040404
BALCO,Basic_EPS_year_2021,4.11881
BALCO,Basic_EPS_year_2022,3.48
BALCO,Basic_EPS_year_2023,2.12
BALCO,Basic_EPS_year_2024,0.05
BALCO,Basic_EPS_year_AvgGrowth,-0.5554997998732698
BALCO,Basic_EPS_year_AvgGrowth_Rank,19.359534206695777
BALCO,Total_Revenue_year_2021,1120483000.0
BALCO,Total_Revenue_year_2022,1333559000.0
BALCO,Total_Revenue_year_2023,1214887000.0
BALCO,Total_Revenue_year_2024,1417917000.0
BALCO,Total_Revenue_year_AvgGrowth,0.060833766149004716
BALCO,Total_Revenue_year_AvgGrowth_Rank,35.064935064935064
BALD-B,Basic_EPS_year_2021,16.54
BALD-B,Basic_EPS_year_2022,9.09
BALD-B,Basic_EPS_year_2023,-5.85
BALD-B,Basic_EPS_year_2024,2.82
BALD-B,Basic_EPS_year_AvgGrowth,-0.9929203539823004
BALD-B,Basic_EPS_year_AvgGrowth_Rank,10.625909752547306
BALD-B,Total_Revenue_year_2021,8956000000.0
BALD-B,Total_Revenue_year_2022,10521000000.0
BALD-B,Total_Revenue_year_2023,11944000000.0
BALD-B,Total_Revenue_year_2024,12876000000.0
BALD-B,Total_Revenue_year_AvgGrowth,0.11904192157482457
BALD-B,Total_Revenue_year_AvgGrowth_Rank,51.94805194805194
BBROOM,Basic_EPS_year_2021,-0.480529
BBROOM,Basic_EPS_year_2022,-1.741445
BBROOM,Basic_EPS_year_2023,-1.740094
BBROOM,Basic_EPS_year_2024,-1.135554
BBROOM,Basic_EPS_year_AvgGrowth,0.15408941659463965
BBROOM,Basic_EPS_year_AvgGrowth_Rank,68.85007278020379
BBROOM,Total_Revenue_year_2021,410751000.0
BBROOM,Total_Revenue_year_2022,442772000.0
BBROOM,Total_Revenue_year_2023,425648000.0
BBROOM,Total_Revenue_year_2024,439646000.0
BBROOM,Total_Revenue_year_AvgGrowth,0.01618811077619102
BBROOM,Total_Revenue_year_AvgGrowth_Rank,23.52092352092352
BEAMMW-B,Basic_EPS_year_2021,-0.307069
BEAMMW-B,Basic_EPS_year_2022,-0.995886
BEAMMW-B,Basic_EPS_year_2023,-1.279285
BEAMMW-B,Basic_EPS_year_2024,-0.68913
BEAMMW-B,Basic_EPS_year_AvgGrowth,0.17479918199408812
BEAMMW-B,Basic_EPS_year_AvgGrowth_Rank,71.61572052401746
BEAMMW-B,Total_Revenue_year_2021,0.0
BEAMMW-B,Total_Revenue_year_2022,0.0
BEAMMW-B,Total_Revenue_year_2023,0.0
BEAMMW-B,Total_Revenue_year_2024,1066042.0
BEAMMW-B,Total_Revenue_year_AvgGrowth,1.1999999999999997
BEAMMW-B,Total_Revenue_year_AvgGrowth_Rank,94.8051948051948
BEGR,Basic_EPS_year_2021,34.090513
BEGR,Basic_EPS_year_2022,22.333313
BEGR,Basic_EPS_year_2023,-4.106967
BEGR,Basic_EPS_year_2024,-2.872193
BEGR,Basic_EPS_year_AvgGrowth,-1.1109663315351341
BEGR,Basic_EPS_year_AvgGrowth_Rank,8.442503639010189
BEGR,Total_Revenue_year_2021,5388000000.0
BEGR,Total_Revenue_year_2022,6875000000.0
BEGR,Total_Revenue_year_2023,5328000000.0
BEGR,Total_Revenue_year_2024,4667000000.0
BEGR,Total_Revenue_year_AvgGrowth,-0.06667265702219415
BEGR,Total_Revenue_year_AvgGrowth_Rank,12.121212121212121
BEIA-B,Basic_EPS_year_2021,9.43
BEIA-B,Basic_EPS_year_2022,15.92
BEIA-B,Basic_EPS_year_2023,8.61
BEIA-B,Basic_EPS_year_2024,11.85
BEIA-B,Basic_EPS_year_AvgGrowth,-0.00043658589827542146
BEIA-B,Basic_EPS_year_AvgGrowth_Rank,54.73071324599709
BEIA-B,Total_Revenue_year_2021,4579900000.0
BEIA-B,Total_Revenue_year_2022,5866000000.0
BEIA-B,Total_Revenue_year_2023,6882000000.0
BEIA-B,Total_Revenue_year_2024,7203000000.0
BEIA-B,Total_Revenue_year_AvgGrowth,0.1448833919668663
BEIA-B,Total_Revenue_year_AvgGrowth_Rank,61.471861471861466
BEIJ-B,Basic_EPS_year_2021,2.36241
BEIJ-B,Basic_EPS_year_2022,3.0
BEIJ-B,Basic_EPS_year_2023,4.88
BEIJ-B,Basic_EPS_year_2024,4.39
BEIJ-B,Basic_EPS_year_AvgGrowth,0.21767487379044184
BEIJ-B,Basic_EPS_year_AvgGrowth_Rank,75.54585152838428
BEIJ-B,Total_Revenue_year_2021,16905000000.0
BEIJ-B,Total_Revenue_year_2022,22638000000.0
BEIJ-B,Total_Revenue_year_2023,32150000000.0
BEIJ-B,Total_Revenue_year_2024,35662000000.0
BEIJ-B,Total_Revenue_year_AvgGrowth,0.2451045596385823
BEIJ-B,Total_Revenue_year_AvgGrowth_Rank,78.35497835497836
BERG-B,Basic_EPS_year_2022,7.55
BERG-B,Basic_EPS_year_2023,7.8
BERG-B,Basic_EPS_year_2024,7.15
BERG-B,Basic_EPS_year_2025,-1.95
BERG-B,Basic_EPS_year_AvgGrowth,-0.5673965936739657
BERG-B,Basic_EPS_year_AvgGrowth_Rank,18.19505094614265
BERG-B,Total_Revenue_year_2022,4574000000.0
BERG-B,Total_Revenue_year_2023,4747000000.0
BERG-B,Total_Revenue_year_2024,4717000000.0
BERG-B,Total_Revenue_year_2025,4963000000.0
BERG-B,Total_Revenue_year_AvgGrowth,0.023935582337771807
BERG-B,Total_Revenue_year_AvgGrowth_Rank,25.541125541125542
BERNER-B,Basic_EPS_year_2021,1.21
BERNER-B,Basic_EPS_year_2022,1.3
BERNER-B,Basic_EPS_year_2023,2.42
BERNER-B,Basic_EPS_year_2024,1.96
BERNER-B,Basic_EPS_year_AvgGrowth,0.19564586357039201
BERNER-B,Basic_EPS_year_AvgGrowth_Rank,74.09024745269286
BERNER-B,Total_Revenue_year_2021,743209000.0
BERNER-B,Total_Revenue_year_2022,842000000.0
BERNER-B,Total_Revenue_year_2023,942756000.0
BERNER-B,Total_Revenue_year_2024,962656000.0
BERNER-B,Total_Revenue_year_AvgGrowth,0.08698704327969153
BERNER-B,Total_Revenue_year_AvgGrowth_Rank,43.001443001443
BESQAB,Basic_EPS_year_2021,1.265419
BESQAB,Basic_EPS_year_2022,-1.59
BESQAB,Basic_EPS_year_2023,3.43
BESQAB,Basic_EPS_year_2024,0.45
BESQAB,Basic_EPS_year_AvgGrowth,0.2895572083065316
BESQAB,Basic_EPS_year_AvgGrowth_Rank,78.4570596797671
BESQAB,Total_Revenue_year_2021,104892000.0
BESQAB,Total_Revenue_year_2022,41138000.0
BESQAB,Total_Revenue_year_2023,1487700000.0
BESQAB,Total_Revenue_year_2024,3375700000.0
BESQAB,Total_Revenue_year_AvgGrowth,0.8990233220146803
BESQAB,Total_Revenue_year_AvgGrowth_Rank,93.43434343434343
BESQAB-PREF-B,Basic_EPS_year_AvgGrowth_Rank,50.0
BESQAB-PREF-B,Total_Revenue_year_2021,104892000.0
BESQAB-PREF-B,Total_Revenue_year_2022,41138000.0
BESQAB-PREF-B,Total_Revenue_year_2023,1487700000.0
BESQAB-PREF-B,Total_Revenue_year_2024,3375700000.0
BESQAB-PREF-B,Total_Revenue_year_AvgGrowth,0.8990233220146803
BESQAB-PREF-B,Total_Revenue_year_AvgGrowth_Rank,93.43434343434343
BETCO,Basic_EPS_year_2021,0.34
BETCO,Basic_EPS_year_2022,0.88
BETCO,Basic_EPS_year_2023,0.74
BETCO,Basic_EPS_year_2024,0.55
BETCO,Basic_EPS_year_AvgGrowth,0.07808764940239053
BETCO,Basic_EPS_year_AvgGrowth_Rank,62.00873362445415
BETCO,Total_Revenue_year_2021,177052000.0
BETCO,Total_Revenue_year_2022,269297000.0
BETCO,Total_Revenue_year_2023,326685000.0
BETCO,Total_Revenue_year_2024,371487000.0
BETCO,Total_Revenue_year_AvgGrowth,0.22391655548478365
BETCO,Total_Revenue_year_AvgGrowth_Rank,75.6132756132756
BETS-B,Basic_EPS_year_2021,0.78
BETS-B,Basic_EPS_year_2022,0.87
BETS-B,Basic_EPS_year_2023,1.29
BETS-B,Basic_EPS_year_2024,1.32
BETS-B,Basic_EPS_year_AvgGrowth,0.19154929577464794
BETS-B,Basic_EPS_year_AvgGrowth_Rank,73.5080058224163
BETS-B,Total_Revenue_year_2021,657704000.0
BETS-B,Total_Revenue_year_2022,777200000.0
BETS-B,Total_Revenue_year_2023,948200000.0
BETS-B,Total_Revenue_year_2024,1106600000.0
BETS-B,Total_Revenue_year_AvgGrowth,0.17396180306409942
BETS-B,Total_Revenue_year_AvgGrowth_Rank,69.26406926406926
BHG,Basic_EPS_year_2021,3.97
BHG,Basic_EPS_year_2022,0.25
BHG,Basic_EPS_year_2023,-8.73
BHG,Basic_EPS_year_2024,-3.79
BHG,Basic_EPS_year_AvgGrowth,1.5546987951807225
